Timestep,MSD_Monomer,MSD_Aggregate
1,0.5,0.0
2,1.35,0.0
3,1.8666666666666667,0.0
4,2.3,0.0
5,2.4166666666666665,0.0
6,2.216666666666667,0.0
7,2.216666666666667,0.0
8,2.017857142857143,0.0
9,1.9642857142857142,0.5
10,2.1923076923076925,0.25
11,2.4615384615384617,1.25
12,2.3461538461538463,1.8125
13,2.0961538461538463,2.3125
14,2.076923076923077,0.8125
15,1.8269230769230769,1.625
16,2.3076923076923075,2.625
17,2.1538461538461537,2.5
18,2.269230769230769,1.875
19,2.267857142857143,2.375
20,2.269230769230769,2.0625
21,2.4038461538461537,1.1875
22,2.1538461538461537,0.6875
23,2.480769230769231,1.5
24,2.6923076923076925,0.75
25,2.173076923076923,2.25
26,2.326923076923077,2.375
27,2.1538461538461537,2.0625
28,1.9807692307692308,2.0625
29,1.9807692307692308,1.3125
30,2.019230769230769,1.4375
31,2.1538461538461537,1.5625
32,2.6153846153846154,2.0625
33,2.673076923076923,2.8125
34,2.3076923076923075,1.8125
35,2.3076923076923075,2.8125
36,2.269230769230769,2.5625
37,2.3076923076923075,2.5625
38,2.0,1.8125
39,2.3653846153846154,4.25
40,2.3958333333333335,1.9166666666666667
41,2.1458333333333335,1.625
42,1.6666666666666667,1.9583333333333333
43,2.6458333333333335,1.875
44,2.5869565217391304,1.7916666666666667
45,2.3260869565217392,1.8287037037037035
46,2.1739130434782608,2.1620370370370368
47,2.6904761904761907,2.045138888888889
48,2.8421052631578947,2.486111111111111
49,2.526315789473684,0.6555555555555556
50,2.236842105263158,0.6555555555555556
51,2.1944444444444446,1.8305555555555557
52,1.8529411764705883,2.6527777777777777
53,2.0588235294117645,2.5277777777777777
54,2.235294117647059,2.5027777777777778
55,1.911764705882353,2.4027777777777777
56,2.0,2.4305555555555554
57,2.0,2.783333333333333
58,1.9411764705882353,2.525
59,2.1176470588235294,3.4388888888888887
60,2.735294117647059,3.2888888888888888
61,2.8333333333333335,2.8
62,2.8214285714285716,2.4
63,2.5,2.55
64,2.5833333333333335,1.875
65,2.272727272727273,1.725
66,1.95,1.6880493827160492
67,2.5555555555555554,1.372
68,2.2222222222222223,1.2
69,2.6666666666666665,1.25
70,2.3333333333333335,1.7240000000000002
71,2.111111111111111,1.6689999999999998
72,1.6666666666666667,1.629
73,2.0,1.627
74,1.8125,2.0025
75,1.75,0.93375
76,1.65,1.5416666666666663
77,1.95,1.1816666666666666
78,1.6,1.1566666666666667
79,1.65,1.3316666666666668
80,2.1,1.278214990138067
81,2.0555555555555554,1.1793197278911565
82,1.875,1.1743197278911566
83,1.9375,0.9243197278911565
84,1.875,0.8595049130763418
85,2.0714285714285716,0.851851851851852
86,1.7142857142857142,0.7407407407407408
87,2.5,1.25
88,2.642857142857143,0.75
89,2.5714285714285716,0.24537037037037046
90,1.6428571428571428,0.7453703703703706
91,2.2142857142857144,0.5277777777777778
92,2.9166666666666665,1.5972222222222223
93,2.6666666666666665,1.5972222222222223
94,2.0,1.1805555555555556
95,2.0833333333333335,1.027777777777778
96,1.5,1.0833333333333333
97,1.8333333333333333,1.0833333333333333
98,2.1666666666666665,2.0
99,2.0,1.277777777777778
100,1.6666666666666667,1.9351851851851851
101,2.0833333333333335,0.9351851851851852
102,2.0833333333333335,0.8425925925925926
103,2.4,1.0694444444444444
104,2.5,1.6759259259259258
105,1.9,1.537037037037037
106,1.4,1.1203703703703705
107,2.1,1.287037037037037
108,1.3,1.5185185185185184
109,1.9,1.2407407407407407
110,1.375,0.5740740740740741
111,1.5,1.5740740740740742
112,1.375,1.6666666666666667
113,2.625,1.3240740740740742
114,2.375,0.5277777777777778
115,2.125,0.6990740740740741
116,2.125,1.1990740740740742
117,2.375,1.1157407407407407
118,2.5,0.6157407407407407
119,2.125,1.4907407407407407
120,2.125,0.8240740740740741
121,1.625,0.7824074074074074
122,1.625,0.7870370370370369
123,1.8333333333333333,1.25
124,2.8333333333333335,1.4212962962962965
125,2.6666666666666665,1.6805555555555556
126,1.6666666666666667,1.0462962962962963
127,2.0,0.39351851851851855
128,2.6666666666666665,0.27314814814814814
129,1.6666666666666667,0.6435185185185187
130,1.6666666666666667,0.8518518518518521
131,1.5,0.7777777777777777
132,2.1666666666666665,1.0
133,1.0,0.9166666666666666
134,1.5,1.0555555555555556
135,0.5,1.5555555555555556
136,0.5,1.138888888888889
137,1.5,1.9444444444444444
138,1.5,1.9166666666666667
139,3.5,1.1666666666666667
140,1.5,1.0462962962962963
141,2.0,0.8240740740740741
142,3.0,0.5370370370370371
143,3.5,0.5648148148148149
144,0.5,0.6666666666666666
145,3.5,1.5833333333333333
146,3.5,1.0694444444444444
147,3.5,0.8657407407407408
148,3.5,1.2268518518518519
149,3.0,1.0972222222222223
150,3.0,1.0972222222222223
151,3.0,2.1805555555555554
152,1.0,0.5138888888888888
153,1.5,1.5555555555555556
154,0.0,1.0555555555555556
155,0.0,0.449074074074074
156,0.0,1.0324074074074074
157,0.0,1.1018518518518519
158,0.0,0.9351851851851851
159,0.0,0.8935185185185185
160,0.0,0.7268518518518517
161,0.0,0.8101851851851851
162,0.0,0.4305555555555555
163,0.0,0.6157407407407408
164,0.0,1.5046296296296298
165,0.0,1.5046296296296298
166,0.0,1.1157407407407407
167,0.0,1.2824074074074077
168,0.0,1.328703703703704
169,0.0,1.337962962962963
170,0.0,0.9629629629629629
171,0.0,1.1574074074074074
172,0.0,0.861111111111111
173,0.0,0.861111111111111
174,0.0,0.8796296296296298
175,0.0,0.8333333333333334
176,0.0,0.6805555555555555
177,0.0,0.6805555555555555
178,0.0,0.7777777777777777
179,0.0,0.8101851851851851
180,0.0,1.7546296296296298
181,0.0,2.324074074074074
182,0.0,1.0601851851851851
183,0.0,1.0601851851851851
184,0.0,0.9027777777777778
185,0.0,0.8935185185185185
186,0.0,1.2638888888888888
187,0.0,0.625
188,0.0,0.39351851851851855
189,0.0,0.3796296296296296
190,0.0,0.3333333333333333
191,0.0,0.7407407407407408
192,0.0,0.4259259259259259
193,0.0,0.40740740740740744
194,0.0,1.0416666666666667
195,0.0,1.125
196,0.0,0.625
197,0.0,0.9583333333333334
198,0.0,1.0740740740740742
199,0.0,1.1666666666666667
200,0.0,0.7870370370370371
201,0.0,1.0740740740740742
202,0.0,0.8796296296296297
203,0.0,0.5648148148148148
204,0.0,0.1574074074074074
205,0.0,0.1574074074074074
206,0.0,0.2685185185185185
207,0.0,0.24074074074074073
208,0.0,0.6851851851851851
209,0.0,1.0185185185185184
210,0.0,0.4166666666666666
211,0.0,0.4166666666666666
212,0.0,0.2685185185185185
213,0.0,0.4351851851851851
214,0.0,0.6666666666666666
215,0.0,0.3796296296296296
216,0.0,0.6296296296296297
217,0.25,0.29861111111111116
218,0.5,0.10416666666666671
219,1.5,0.02083333333333337
220,2.5,0.22916666666666669
221,1.5,0.10416666666666669
222,5.5,0.062499999999999986
223,0.0,0.02083333333333337
224,0.0,0.18750000000000006
225,0.0,0.2986111111111113
226,0.0,0.9652777777777777
227,0.0,0.2986111111111113
228,0.0,0.6736111111111113
229,0.0,0.6736111111111113
230,0.0,0.1736111111111111
231,0.0,0.17361111111111102
232,0.0,0.27083333333333326
233,0.0,0.21527777777777782
234,0.0,0.21527777777777776
235,0.0,0.5
236,0.0,0.2708333333333333
237,0.0,0.24305555555555552
238,0.0,0.24305555555555552
239,0.0,0.24305555555555558
240,0.0,0.24305555555555552
241,0.0,0.24305555555555552
242,0.0,0.24305555555555552
243,0.0,0.15972222222222224
244,0.0,0.20138888888888898
245,0.0,0.15972222222222224
246,0.0,0.20138888888888898
247,0.0,0.15972222222222224
248,0.0,0.22916666666666674
249,0.0,0.22916666666666674
250,0.0,0.22916666666666674
251,0.0,0.22916666666666674
252,0.0,0.15972222222222224
253,0.0,0.15972222222222224
254,0.0,0.15972222222222224
255,0.0,0.15972222222222224
256,0.0,0.09027777777777779
257,0.0,0.13194444444444453
258,0.0,0.13194444444444453
259,0.0,0.13194444444444453
260,0.0,0.09027777777777779
261,0.0,0.10416666666666669
262,0.0,0.10416666666666669
263,0.0,0.1388888888888889
264,0.0,0.1388888888888889
265,0.0,0.5763888888888888
266,0.0,0.45138888888888884
267,0.0,0.18055555555555552
268,0.0,0.34722222222222215
269,0.0,0.34722222222222215
270,0.0,0.17361111111111105
271,0.0,0.17361111111111105
272,0.0,0.17361111111111105
273,0.0,0.20138888888888884
274,0.0,0.20138888888888884
275,0.0,0.22916666666666666
276,0.0,0.20138888888888884
277,0.0,0.47916666666666663
278,0.0,0.47916666666666663
279,0.0,0.23611111111111124
280,0.0,0.31249999999999994
281,0.0,0.31249999999999994
282,0.0,0.31249999999999994
283,0.0,0.31249999999999994
284,0.0,0.47916666666666663
285,0.0,0.5625
286,0.0,0.5625
287,0.0,0.5625
288,0.0,0.5625
289,0.0,0.18749999999999997
290,0.0,0.23611111111111124
291,0.0,0.23611111111111124
292,0.0,0.13194444444444448
293,0.0,0.048611111111111105
294,0.0,0.03472222222222224
295,0.0,0.013888888888888902
296,0.0,0.1736111111111111
297,0.0,0.22222222222222227
298,0.0,0.05555555555555553
299,0.0,0.06944444444444439
300,0.0,0.062499999999999986
301,0.0,0.3125
302,0.0,0.3125
303,0.0,0.3125
304,0.0,0.5694444444444446
305,0.0,0.5000000000000001
306,0.0,0.3125
307,0.0,0.3125
308,0.0,0.062499999999999986
309,0.0,0.09027777777777776
310,0.0,0.3402777777777778
311,0.0,0.47916666666666663
312,0.0,0.5625
313,0.0,0.47916666666666663
314,0.0,0.47916666666666663
315,0.0,0.47916666666666663
316,0.0,0.4513888888888888
317,0.0,0.125
318,0.0,0.17361111111111108
319,0.0,0.09027777777777779
320,0.0,0.125
321,0.0,0.4027777777777779
322,0.0,0.5277777777777779
323,0.0,0.5277777777777779
324,0.0,0.5277777777777779
325,0.0,0.23611111111111113
326,0.0,0.13194444444444448
327,0.0,0.17361111111111116
328,0.0,0.7569444444444445
329,0.0,0.13194444444444445
330,0.0,0.13194444444444436
331,0.0,0.7569444444444445
332,0.0,0.09027777777777779
333,0.0,0.03472222222222222
334,0.0,0.0625
335,0.0,0.31250000000000017
336,0.0,0.29861111111111127
337,0.0,0.31250000000000017
338,0.0,0.04861111111111112
339,0.0,0.0625
340,0.0,0.03472222222222222
341,0.0,0.125
342,0.0,0.34722222222222227
343,0.0,0.2569444444444444
344,0.0,0.31249999999999994
345,0.0,0.2708333333333333
346,0.0,0.13194444444444448
347,0.0,0.1319444444444444
348,0.0,0.04166666666666667
349,0.0,0.41666666666666663
350,0.0,0.41666666666666663
351,0.0,0.41666666666666663
352,0.0,0.4166666666666666
353,0.0,0.36111111111111105
354,0.0,0.1250000000000001
355,0.0,0.11111111111111122
356,0.0,0.11111111111111122
357,0.0,0.41666666666666674
358,0.0,0.41666666666666674
359,0.0,0.41666666666666674
360,0.0,0.41666666666666674
361,0.0,0.41666666666666674
362,0.0,0.1944444444444445
363,0.0,0.1944444444444445
364,0.0,0.1944444444444445
365,0.0,0.41666666666666674
366,0.0,0.11111111111111122
367,0.0,0.020833333333333336
368,0.0,0.020833333333333336
369,0.0,0.020833333333333336
370,0.0,0.020833333333333336
371,0.0,0.020833333333333336
372,0.0,0.2847222222222222
373,0.0,0.2847222222222222
374,0.0,0.2847222222222222
375,0.0,0.38194444444444453
376,0.0,0.2847222222222222
377,0.0,0.2847222222222222
378,0.0,0.020833333333333336
379,0.0,0.49305555555555575
380,0.0,0.37499999999999994
381,0.0,0.04166666666666667
382,0.0,0.04166666666666663
383,0.0,0.06944444444444443
384,0.0,0.2222222222222222
385,0.0,0.2222222222222222
386,0.0,0.39583333333333326
387,0.0,0.47916666666666663
388,0.0,0.49999999999999994
389,0.0,0.6666666666666667
390,0.0,0.3333333333333333
391,0.0,0.33333333333333337
392,0.0,0.33333333333333337
393,0.0,0.33333333333333337
394,0.0,1.4166666666666667
395,0.0,0.5000000000000001
396,0.0,0.7500000000000002
397,0.0,0.7500000000000002
398,0.0,0.33333333333333337
399,0.0,0.7152777777777776
400,0.0,0.6874999999999998
401,0.0,0.6874999999999998
402,0.0,0.6874999999999998
403,0.0,0.6874999999999998
404,0.0,0.7152777777777776
405,0.0,0.7708333333333331
406,0.0,0.0694444444444445
407,0.0,0.1805555555555556
408,0.0,0.23611111111111113
409,0.0,0.29861111111111116
410,0.0,0.1944444444444445
411,0.0,0.29861111111111116
412,0.0,0.13888888888888887
413,0.0,0.13888888888888887
414,0.0,0.13888888888888887
415,0.0,0.13888888888888887
416,0.0,0.4722222222222223
417,0.0,0.6180555555555557
418,0.0,0.07638888888888887
419,0.0,0.07638888888888887
420,0.0,0.07638888888888887
421,0.0,0.027777777777777766
422,0.0,0.04166666666666667
423,0.0,0.04166666666666667
424,0.0,0.0763888888888889
425,0.0,0.31250000000000017
426,0.0,0.31250000000000017
427,0.0,0.0763888888888889
428,0.0,0.11805555555555558
429,0.0,0.17361111111111108
430,0.0,0.5902777777777778
431,0.0,0.5902777777777778
432,0.0,0.5902777777777778
433,0.0,0.20138888888888884
434,0.0,0.46527777777777773
435,0.0,0.46527777777777773
436,0.0,0.10416666666666666
437,0.0,0.10416666666666666
438,0.0,0.14583333333333331
439,0.0,0.14583333333333331
440,0.0,0.10416666666666666
441,0.0,0.31249999999999994
442,0.0,0.2569444444444444
443,0.0,0.18749999999999994
444,0.0,0.5069444444444445
445,0.0,0.5069444444444445
446,0.0,0.39583333333333326
447,0.0,0.39583333333333326
448,0.0,0.3402777777777777
449,0.0,0.4097222222222223
450,0.0,0.1875
451,0.0,0.1875
452,0.0,0.4236111111111111
453,0.0,0.4236111111111111
454,0.0,0.4236111111111111
455,0.0,0.39583333333333326
456,0.0,0.39583333333333326
457,0.0,0.4236111111111111
458,0.0,0.4236111111111111
459,0.0,0.4236111111111111
460,0.0,0.4236111111111111
461,0.0,0.4236111111111111
462,0.0,0.4236111111111111
463,0.0,0.2291666666666667
464,0.0,0.34027777777777796
465,0.0,0.34027777777777773
466,0.0,0.5625
467,0.0,0.5625000000000001
468,0.0,0.5625000000000001
469,0.0,0.7777777777777779
470,0.0,0.7777777777777779
471,0.0,0.5694444444444444
472,0.0,0.5694444444444444
473,0.0,0.10416666666666662
474,0.0,0.020833333333333294
475,0.0,0.6458333333333331
476,0.0,0.6458333333333331
477,0.0,1.0208333333333333
478,0.0,0.4791666666666667
479,0.0,0.5555555555555556
480,0.0,0.5555555555555556
481,0.0,0.5555555555555556
482,0.0,0.13888888888888884
483,0.0,0.13888888888888884
484,0.0,0.09027777777777779
485,0.0,0.22916666666666669
486,0.0,0.21527777777777773
487,0.0,0.13194444444444445
488,0.0,0.09027777777777778
489,0.0,0.09027777777777778
490,0.0,0.0625
491,0.0,0.0625
492,0.0,0.03472222222222222
493,0.0,0.0625
494,0.0,0.0625
495,0.0,0.09027777777777778
496,0.0,0.11805555555555557
497,0.0,0.14583333333333326
498,0.0,0.22916666666666663
499,0.0,0.10416666666666666
500,0.0,0.10416666666666666
501,0.0,0.11805555555555558
502,0.0,0.6736111111111112
503,0.0,0.5347222222222222
504,0.0,0.38194444444444453
505,0.0,0.35416666666666674
506,0.0,0.41666666666666674
507,0.0,0.5277777777777779
508,0.0,0.36111111111111105
509,0.0,0.36111111111111105
510,0.0,0.36111111111111105
511,0.0,0.43749999999999994
512,0.0,0.43749999999999994
513,0.0,0.5277777777777778
514,0.0,0.5277777777777778
515,0.0,0.5277777777777778
516,0.0,0.19444444444444436
517,0.0,0.15972222222222218
518,0.0,0.15972222222222218
519,0.0,0.15972222222222224
520,0.0,0.10416666666666666
521,0.0,0.10416666666666666
522,0.0,0.4722222222222221
523,0.0,0.1805555555555556
524,0.0,0.1805555555555556
525,0.0,0.1805555555555556
526,0.0,0.4583333333333335
527,0.0,0.7083333333333333
528,0.0,0.6458333333333333
529,0.0,0.6458333333333333
530,0.0,0.5486111111111109
531,0.0,0.43749999999999994
532,0.0,0.43749999999999994
533,0.0,0.43749999999999994
534,0.0,0.43749999999999994
535,0.0,0.43749999999999994
536,0.0,0.0902777777777777
537,0.0,0.04861111111111108
538,0.0,0.2152777777777777
539,0.0,0.3680555555555555
540,0.0,0.11805555555555558
541,0.0,0.24305555555555558
542,0.0,0.13194444444444445
543,0.0,0.13194444444444445
544,0.0,0.13194444444444445
545,0.0,0.1597222222222222
546,0.0,0.09027777777777773
547,0.0,0.0625
548,0.0,0.0625
549,0.0,0.125
550,0.0,0.13194444444444442
551,0.0,0.03472222222222222
552,0.0,0.04166666666666667
553,0.0,0.08333333333333329
554,0.0,0.09027777777777776
555,0.0,0.3750000000000001
556,0.0,0.6250000000000002
557,0.0,0.5694444444444448
558,0.0,0.6111111111111114
559,0.0,0.6111111111111114
560,0.0,0.5000000000000002
561,0.0,0.6111111111111114
562,0.0,0.6111111111111114
563,0.0,0.5694444444444448
564,0.0,0.5694444444444448
565,0.0,0.6111111111111114
566,0.0,0.777777777777778
567,0.0,0.3402777777777779
568,0.0,0.38194444444444453
569,0.0,0.4375000000000001
570,0.0,0.41666666666666674
571,0.0,0.1944444444444444
572,0.0,0.19444444444444442
573,0.0,0.19444444444444442
574,0.0,0.0833333333333333
575,0.0,0.020833333333333315
576,0.0,0.13194444444444445
577,0.0,0.13194444444444445
578,0.0,0.5347222222222222
579,0.0,0.5902777777777777
580,0.0,0.5069444444444444
581,0.0,0.5347222222222222
582,0.0,0.5347222222222222
583,0.0,0.2569444444444445
584,0.0,0.048611111111111084
585,0.0,0.09027777777777779
586,0.0,0.1458333333333334
587,0.0,0.42361111111111127
588,0.0,0.42361111111111127
589,0.0,0.3680555555555557
590,0.0,0.3680555555555557
591,0.0,0.12499999999999993
592,0.0,0.2569444444444443
593,0.0,0.31249999999999994
594,0.0,0.31249999999999994
595,0.0,0.22916666666666666
596,0.0,0.31249999999999994
597,0.0,0.47916666666666663
598,0.0,0.2152777777777778
599,0.0,0.14583333333333326
600,0.0,0.0902777777777777
601,0.0,0.1805555555555556
602,0.0,0.11111111111111122
603,0.0,0.17361111111111122
604,0.0,0.1805555555555556
605,0.0,0.11111111111111122
606,0.0,0.11111111111111122
607,0.0,0.1319444444444444
608,0.0,0.048611111111111105
609,0.0,0.048611111111111105
610,0.0,0.10416666666666671
611,0.0,0.11805555555555558
612,0.0,0.1597222222222222
613,0.0,0.24305555555555558
614,0.0,0.38194444444444453
615,0.0,0.4791666666666665
616,0.0,0.5208333333333333
617,0.0,0.2708333333333335
618,0.0,0.2708333333333335
619,0.0,0.38194444444444453
620,0.0,0.2708333333333335
621,0.0,0.2708333333333335
622,0.0,0.38194444444444453
623,0.0,0.38194444444444453
624,0.0,0.38194444444444453
625,0.0,0.38194444444444453
626,0.0,0.38194444444444453
627,0.0,0.6319444444444443
628,0.0,0.6319444444444443
629,0.0,0.38194444444444453
630,0.0,0.38194444444444453
631,0.0,0.5208333333333333
