Timestep,MSD_Monomer,MSD_Aggregate
72,1.8125,1.6245397764628535
73,1.8125,1.74120644312952
74,2.125,1.957774490466798
75,2.25,2.157774490466798
76,2.375,2.6327744904667982
77,2.5,2.557774490466798
78,2.875,1.85499671268902
79,3.0,1.0050953320184088
80,2.3125,1.355095332018409
81,1.9375,2.0134286653517424
82,1.875,2.1134286653517425
83,1.75,1.8694444444444442
84,3.0,2.0578703703703702
85,2.4166666666666665,2.1064814814814814
86,2.5833333333333335,2.363425925925926
87,2.1,2.050925925925926
88,1.8571428571428572,1.461111111111111
89,2.5,1.6555555555555557
90,1.8571428571428572,2.5388888888888888
91,2.9285714285714284,1.5305555555555554
92,2.8333333333333335,0.986111111111111
93,2.5,1.2638888888888888
94,2.1666666666666665,1.6861111111111111
95,1.6666666666666667,2.4972222222222222
96,1.9,2.797222222222222
97,2.0,2.8472222222222223
98,2.5,2.147222222222222
99,2.6,1.5805555555555553
100,2.5,1.847222222222222
101,2.5,1.9138888888888885
102,3.0,1.8472222222222219
103,2.9,2.1138888888888885
104,2.2,2.069444444444444
105,1.8,1.4916666666666665
106,1.7,1.6527777777777775
107,1.5,1.6194444444444442
108,2.5,2.302777777777778
109,1.875,1.588888888888889
110,2.625,1.972222222222222
111,2.375,1.5222222222222221
112,2.3333333333333335,2.3888888888888884
113,2.8333333333333335,2.055555555555556
114,2.0,1.5722222222222222
115,2.0,1.8888888888888888
116,1.6666666666666667,1.8777777777777775
117,0.8333333333333334,2.197222222222222
118,0.8333333333333334,1.8416666666666663
119,0.8333333333333334,1.5916666666666663
120,2.6666666666666665,1.5416666666666665
121,3.5,2.052777777777778
122,3.5,1.7527777777777778
123,3.5,2.475
124,2.1666666666666665,1.4083333333333332
125,2.0,2.697222222222222
126,2.5,2.5972222222222223
127,2.1666666666666665,2.2388888888888885
128,2.3333333333333335,1.858333333333333
129,1.6666666666666667,2.2666666666666666
130,1.6666666666666667,2.55
131,2.3333333333333335,2.4805555555555556
132,2.5,2.7
133,3.0,2.138888888888889
134,3.0,1.711111111111111
135,2.75,2.716666666666667
136,2.75,2.0055555555555555
137,3.5,1.0625
138,3.5,1.2125
139,3.5,1.0875
140,3.5,1.4291666666666665
141,3.5,1.6291666666666664
142,1.5,1.3125
143,2.5,1.4625
144,2.5,1.5854166666666667
145,0.3333333333333333,1.8046875
146,0.3333333333333333,2.4852430555555554
147,1.1666666666666667,2.0581597222222223
148,1.1666666666666667,1.9774305555555554
149,1.6666666666666667,1.1961805555555554
150,2.3333333333333335,2.4253472222222223
151,3.1666666666666665,2.098958333333333
152,3.8333333333333335,2.3211805555555554
153,2.1,1.3032407407407405
154,1.4,1.7812499999999998
155,1.5,1.2395833333333333
156,1.875,1.0729166666666667
157,3.0,1.7345833333333331
158,2.75,1.55375
159,1.75,1.5745833333333332
160,1.5,1.5945833333333335
161,2.25,1.6645833333333335
162,2.25,1.6529166666666668
163,0.5,1.3195833333333333
164,0.5,1.1779166666666667
165,3.0,1.3129166666666667
166,1.5,0.7295833333333334
167,2.5,1.0004166666666667
168,2.5,1.0004166666666667
169,1.5,0.8754166666666667
170,1.0,1.6270833333333332
171,1.0,1.9712500000000002
172,1.0,1.7979166666666666
173,1.0,1.7979166666666666
174,2.0,1.6912500000000001
175,0.0,1.4270833333333333
176,0.0,1.4270833333333333
177,0.0,1.8900462962962965
178,0.0,1.1469907407407407
179,0.0,1.2581018518518519
180,0.0,1.2997685185185186
181,0.0,1.6423611111111114
182,0.0,1.15625
183,0.0,0.96875
184,0.0,1.28125
185,0.0,0.9618055555555555
186,0.0,0.90625
187,0.0,0.9525462962962962
188,0.0,2.105324074074074
189,0.0,2.0868055555555554
190,0.0,1.517361111111111
191,0.0,1.517361111111111
192,0.0,1.350694444444444
193,0.0,1.1770833333333333
194,0.0,1.1770833333333333
195,0.0,1.21875
196,0.0,1.3020833333333333
197,0.0,1.8622685185185184
198,0.0,1.6956018518518519
199,0.0,1.6956018518518519
200,0.0,1.6956018518518519
201,0.0,1.6956018518518519
202,0.0,1.5289351851851851
203,0.0,1.6956018518518519
204,0.0,1.5104166666666667
205,0.0,1.6030092592592593
206,0.0,0.9675925925925926
207,0.0,0.9675925925925926
208,0.0,0.9502314814814815
209,0.0,1.3645833333333333
210,0.0,1.3206018518518519
211,0.0,0.7557870370370371
212,0.0,0.5289351851851852
213,0.0,0.6539351851851852
214,0.0,0.6354166666666666
215,0.0,0.5335648148148148
216,0.0,1.0335648148148149
217,0.0,1.2928240740740742
218,0.0,0.9224537037037037
219,0.0,1.5659722222222223
220,0.0,1.5659722222222223
221,0.0,1.2881944444444444
222,0.0,1.2881944444444444
223,0.0,1.3715277777777777
224,0.0,1.5243055555555556
225,0.0,1.9409722222222223
226,0.0,1.6631944444444444
227,0.0,0.6215277777777778
228,0.0,0.4826388888888889
229,0.0,0.5659722222222222
230,0.0,0.5659722222222222
231,0.0,1.5659722222222223
232,0.0,1.5659722222222223
233,0.0,1.5659722222222223
234,0.0,1.2743055555555556
235,0.0,0.6539351851851852
236,0.0,1.1631944444444446
237,0.0,1.621527777777778
238,0.0,0.9687500000000001
239,0.0,0.945601851851852
240,0.0,0.5381944444444445
241,0.0,1.5138888888888886
242,0.0,1.167824074074074
243,0.0,1.167824074074074
244,0.0,1.3020833333333333
245,0.0,1.3113425925925926
246,0.0,1.3738425925925926
247,0.0,1.4479166666666667
248,0.0,1.3530092592592593
249,0.0,1.6145833333333333
250,0.0,1.244212962962963
251,0.0,2.017361111111111
252,0.0,1.4895833333333333
253,0.0,0.8229166666666666
254,0.0,0.7511574074074074
255,0.0,1.0127314814814816
256,0.0,1.0127314814814816
257,0.0,1.2974537037037037
258,0.0,0.4016203703703704
259,0.0,0.9224537037037037
260,0.0,1.3391203703703702
261,0.0,0.8761574074074074
262,0.0,1.2685185185185186
263,0.0,1.2060185185185186
264,0.0,1.1747685185185186
265,0.0,1.1145833333333333
266,0.0,0.9664351851851851
267,0.0,0.9664351851851851
268,0.0,0.9664351851851851
269,0.0,0.9664351851851851
270,0.0,0.9664351851851851
271,0.0,0.6956018518518517
272,0.0,1.1354166666666667
273,0.0,0.36226851851851855
274,0.0,1.5520833333333333
275,0.0,1.515046296296296
276,0.0,1.6168981481481481
277,0.0,1.6168981481481481
278,0.0,0.8020833333333334
279,0.0,0.8344907407407408
280,0.0,1.0868055555555556
281,0.0,0.9247685185185185
282,0.0,0.9594907407407408
283,0.0,1.4178240740740742
284,0.0,1.0219907407407407
285,0.0,0.32060185185185186
286,0.0,0.5567129629629629
287,0.0,1.212962962962963
288,0.0,0.7951388888888888
289,0.0,0.7997685185185185
290,0.0,0.9513888888888888
291,0.0,0.8680555555555555
292,0.0,1.2407407407407407
293,0.0,1.1851851851851853
294,0.0,1.6979166666666667
295,0.0,0.5520833333333334
296,0.0,0.545138888888889
297,0.0,0.576388888888889
298,0.0,0.6180555555555557
299,0.0,0.5208333333333334
300,0.0,0.6041666666666666
301,0.0,0.9097222222222223
302,0.0,0.920138888888889
303,0.0,0.5868055555555556
304,0.0,1.0104166666666667
305,0.0,1.1354166666666667
306,0.0,1.0520833333333333
307,0.0,0.9803240740740741
308,0.0,1.1979166666666667
309,0.0,0.9942129629629629
310,0.0,1.0775462962962963
311,0.0,1.4131944444444444
312,0.0,1.3946759259259258
313,0.0,1.0520833333333333
314,0.0,0.96875
315,0.0,1.21875
316,0.0,0.9270833333333334
317,0.0,1.1851851851851853
318,0.0,1.2141203703703705
319,0.0,1.0243055555555556
320,0.0,1.159722222222222
321,0.0,0.9930555555555555
322,0.0,1.3773148148148149
323,0.0,1.3773148148148149
324,0.0,1.1030092592592593
325,0.0,1.0011574074074074
326,0.0,1.3032407407407407
327,0.0,1.8287037037037035
328,0.0,1.8287037037037035
329,0.0,1.3946759259259258
330,0.0,1.7384259259259258
331,0.0,2.0162037037037037
332,0.0,1.7476851851851851
333,0.0,1.7662037037037035
334,0.0,1.7731481481481481
335,0.0,1.3657407407407407
336,0.0,1.2858796296296298
337,0.0,1.0266203703703702
338,0.0,1.0266203703703702
339,0.0,1.6192129629629628
340,0.0,1.3969907407407407
341,0.0,1.5428240740740742
342,0.0,0.8298611111111112
343,0.0,0.8298611111111112
344,0.0,0.7361111111111112
345,0.0,0.7361111111111112
346,0.0,1.0694444444444444
347,0.0,1.222222222222222
348,0.0,0.7361111111111112
349,0.0,0.9305555555555555
350,0.0,1.5381944444444446
351,0.0,1.0497685185185184
352,0.0,0.8506944444444443
353,0.0,1.017361111111111
354,0.0,0.7488425925925926
355,0.0,1.2488425925925926
356,0.0,1.2488425925925926
357,0.0,1.4155092592592593
358,0.0,1.0289351851851851
359,0.0,1.4247685185185184
360,0.0,1.3368055555555554
361,0.0,1.3229166666666665
362,0.0,0.8553240740740741
363,0.0,1.3032407407407407
364,0.0,1.0717592592592593
365,0.0,1.0625
366,0.0,1.5625
367,0.0,1.5358796296296298
368,0.0,1.2696759259259258
369,0.0,1.1747685185185184
370,0.0,1.1747685185185184
371,0.0,1.0081018518518519
372,0.0,1.4664351851851851
373,0.0,1.4664351851851851
374,0.0,1.4664351851851851
375,0.0,1.3726851851851851
376,0.0,1.6018518518518519
377,0.0,1.7685185185185184
378,0.0,1.4351851851851851
379,0.0,0.7476851851851851
380,0.0,1.1018518518518519
381,0.0,0.9537037037037036
382,0.0,1.2268518518518519
383,0.0,1.0914351851851851
384,0.0,1.0590277777777777
385,0.0,1.0081018518518519
386,0.0,1.65625
387,0.0,1.6747685185185184
388,0.0,0.5775462962962963
389,0.0,0.4108796296296296
390,0.0,0.4108796296296296
391,0.0,0.6087962962962963
392,0.0,0.5162037037037037
393,0.0,0.5358796296296297
394,0.0,1.0162037037037037
395,0.0,1.4699074074074074
396,0.0,1.777777777777778
397,0.0,1.4768518518518519
398,0.0,1.1435185185185184
399,0.0,1.4444444444444446
400,0.0,0.8518518518518517
401,0.0,1.4247685185185184
402,0.0,1.0555555555555554
403,0.0,0.7905092592592592
404,0.0,0.6238425925925926
405,0.0,0.9872685185185185
406,0.0,1.0613425925925926
407,0.0,1.005787037037037
408,0.0,1.46875
409,0.0,1.167824074074074
410,0.0,1.3969907407407407
411,0.0,1.0601851851851851
412,0.0,0.9907407407407406
413,0.0,1.3310185185185184
414,0.0,0.7384259259259259
415,0.0,0.7615740740740741
416,0.0,0.7476851851851851
417,0.0,0.6643518518518519
418,0.0,1.0810185185185184
419,0.0,1.1087962962962963
420,0.0,1.2893518518518519
421,0.0,1.2615740740740742
422,0.0,1.2581018518518519
423,0.0,1.3831018518518519
424,0.0,1.1979166666666667
425,0.0,1.1608796296296295
426,0.0,1.1331018518518519
427,0.0,0.6319444444444445
428,0.0,0.7986111111111112
429,0.0,1.2199074074074074
430,0.0,0.9907407407407408
431,0.0,0.8611111111111112
432,0.0,0.6574074074074074
433,0.0,0.53125
434,0.0,1.1377314814814816
435,0.0,1.0266203703703705
436,0.0,1.40625
437,0.0,0.9479166666666666
438,0.0,0.9479166666666666
439,0.0,1.1979166666666667
440,0.0,1.2905092592592593
441,0.0,1.1655092592592593
442,0.0,0.8229166666666666
443,0.0,1.1134259259259258
444,0.0,0.7071759259259259
445,0.0,1.5590277777777777
446,0.0,0.9270833333333334
447,0.0,1.2118055555555556
448,0.0,0.9895833333333334
449,0.0,0.8993055555555555
450,0.0,0.5868055555555555
451,0.0,1.142361111111111
452,0.0,0.8969907407407408
453,0.0,1.0219907407407407
454,0.0,0.5532407407407408
455,0.0,0.8865740740740741
456,0.0,0.8553240740740741
457,0.0,0.7719907407407408
458,0.0,0.9664351851851851
459,0.0,0.642361111111111
460,0.0,0.6840277777777778
461,0.0,1.0381944444444444
462,0.0,1.0428240740740742
463,0.0,0.8553240740740741
464,0.0,1.0844907407407407
465,0.0,1.3020833333333333
466,0.0,1.253472222222222
467,0.0,1.4201388888888886
468,0.0,1.253472222222222
469,0.0,0.9525462962962964
470,0.0,1.3275462962962965
471,0.0,1.3240740740740742
472,0.0,1.3611111111111114
473,0.0,0.9756944444444445
474,0.0,0.9756944444444445
475,0.0,0.5798611111111112
476,0.0,0.7604166666666666
477,0.0,0.857638888888889
478,0.0,1.0798611111111112
479,0.0,0.46875
480,0.0,1.2083333333333333
481,0.0,0.21875000000000003
482,0.0,0.08680555555555557
483,0.0,0.9340277777777778
484,0.0,1.0081018518518519
485,0.0,0.8275462962962963
486,0.0,0.7164351851851851
487,0.0,0.5243055555555555
488,0.0,0.8483796296296297
489,0.0,0.8900462962962963
490,0.0,1.1712962962962963
491,0.0,1.1527777777777777
492,0.0,1.1527777777777777
493,0.0,0.5416666666666666
494,0.0,1.0081018518518519
495,0.0,0.9340277777777777
496,0.0,1.015046296296296
497,0.0,1.1678240740740742
498,0.0,0.7164351851851851
499,0.0,0.7164351851851851
500,0.0,1.2164351851851851
501,0.0,1.2164351851851851
502,0.0,1.2164351851851851
503,0.0,1.244212962962963
504,0.0,1.244212962962963
505,0.0,0.7905092592592592
506,0.0,0.8530092592592592
507,0.0,0.8530092592592592
508,0.0,0.8530092592592592
509,0.0,1.2488425925925928
510,0.0,1.0405092592592593
511,0.0,1.4016203703703702
512,0.0,1.5590277777777777
513,0.0,1.5590277777777777
514,0.0,1.9317129629629628
515,0.0,1.4016203703703702
516,0.0,1.3993055555555554
517,0.0,1.3576388888888886
518,0.0,1.663194444444444
519,0.0,1.909722222222222
520,0.0,1.3819444444444444
521,0.0,1.284722222222222
522,0.0,1.6180555555555554
523,0.0,1.284722222222222
524,0.0,1.284722222222222
525,0.0,1.3819444444444444
526,0.0,1.3310185185185184
527,0.0,1.3310185185185184
528,0.0,1.6643518518518519
529,0.0,1.4930555555555554
530,0.0,0.9930555555555555
531,0.0,0.9097222222222222
532,0.0,0.8263888888888888
533,0.0,0.8310185185185185
534,0.0,1.5856481481481481
535,0.0,1.8680555555555554
536,0.0,0.9837962962962963
537,0.0,0.9837962962962963
538,0.0,1.3055555555555556
539,0.0,0.8055555555555555
540,0.0,0.2951388888888889
541,0.0,0.5763888888888888
542,0.0,0.9317129629629629
543,0.0,0.9305555555555555
544,0.0,1.3680555555555556
545,0.0,1.3680555555555556
546,0.0,0.7013888888888888
547,0.0,1.378472222222222
548,0.0,1.190972222222222
549,0.0,1.190972222222222
550,0.0,1.8761574074074072
551,0.0,1.1400462962962963
552,0.0,1.4594907407407407
553,0.0,1.454861111111111
554,0.0,1.454861111111111
555,0.0,1.5636574074074074
556,0.0,1.5266203703703702
557,0.0,1.4525462962962965
558,0.0,1.5266203703703702
559,0.0,1.5266203703703702
560,0.0,1.2337962962962963
561,0.0,1.6458333333333333
562,0.0,1.6458333333333333
563,0.0,1.701388888888889
564,0.0,1.1458333333333333
565,0.0,0.78125
566,0.0,1.1006944444444444
567,0.0,1.2673611111111112
568,0.0,0.9340277777777778
569,0.0,1.4756944444444444
570,0.0,1.4444444444444444
571,0.0,1.1574074074074074
572,0.0,1.2685185185185184
573,0.0,1.4629629629629628
574,0.0,0.9074074074074074
575,0.0,0.9386574074074074
576,0.0,1.3506944444444444
577,0.0,1.1493055555555556
578,0.0,1.0706018518518519
579,0.0,0.7719907407407408
580,0.0,0.8344907407407408
581,0.0,0.6956018518518517
582,0.0,1.2835648148148149
583,0.0,1.2071759259259258
584,0.0,1.2071759259259258
585,0.0,1.1759259259259258
586,0.0,1.3333333333333333
587,0.0,0.829861111111111
588,0.0,1.4386574074074074
589,0.0,0.9317129629629628
590,0.0,0.7233796296296294
591,0.0,0.7893518518518517
592,0.0,1.1400462962962963
593,0.0,1.2094907407407407
594,0.0,0.5428240740740741
595,0.0,0.9733796296296297
596,0.0,0.9270833333333334
597,0.0,1.0138888888888888
598,0.0,0.5243055555555555
599,0.0,0.9409722222222222
600,0.0,0.3946759259259259
601,0.0,0.5381944444444444
602,0.0,0.7905092592592592
603,0.0,0.7071759259259259
604,0.0,1.1770833333333333
605,0.0,1.1122685185185184
606,0.0,1.2789351851851851
607,0.0,1.1435185185185184
608,0.0,1.5393518518518519
609,0.0,1.5532407407407407
610,0.0,1.3310185185185184
611,0.0,1.4421296296296298
612,0.0,1.4421296296296298
613,0.0,1.5532407407407407
614,0.0,1.7094907407407407
615,0.0,0.4224537037037037
616,0.0,0.42476851851851843
617,0.0,0.6145833333333333
618,0.0,1.818287037037037
619,0.0,1.1331018518518519
620,0.0,1.4479166666666667
621,0.0,1.0717592592592593
622,0.0,1.1238425925925928
623,0.0,1.056712962962963
624,0.0,1.332175925925926
625,0.0,1.1747685185185186
626,0.0,1.2650462962962963
627,0.0,1.1099537037037037
628,0.0,0.8043981481481483
629,0.0,1.5127314814814816
630,0.0,1.3877314814814816
631,0.0,1.7581018518518519
632,0.0,1.7407407407407407
633,0.0,0.9768518518518517
634,0.0,0.9768518518518517
635,0.0,1.1782407407407407
636,0.0,1.2291666666666667
637,0.0,0.6273148148148148
638,0.0,1.1481481481481481
639,0.0,1.7881944444444446
640,0.0,1.6053240740740737
641,0.0,1.4108796296296298
642,0.0,1.2997685185185184
643,0.0,0.9456018518518517
644,0.0,1.3622685185185184
645,0.0,1.1956018518518519
646,0.0,1.1631944444444444
647,0.0,1.1261574074074074
648,0.0,1.3240740740740742
649,0.0,1.361111111111111
650,0.0,0.6666666666666666
651,0.0,0.7962962962962963
652,0.0,0.9375
653,0.0,0.7511574074074074
654,0.0,0.6678240740740741
655,0.0,0.7442129629629629
656,0.0,0.7164351851851851
657,0.0,0.7164351851851851
658,0.0,0.5034722222222222
659,0.0,0.7326388888888888
660,0.0,0.7928240740740741
661,0.0,0.9039351851851851
662,0.0,1.0289351851851851
663,0.0,1.4282407407407407
664,0.0,1.4282407407407407
665,0.0,1.474537037037037
666,0.0,1.7708333333333333
667,0.0,0.7662037037037036
668,0.0,1.4328703703703702
669,0.0,0.6018518518518517
670,0.0,0.7847222222222223
671,0.0,0.857638888888889
672,0.0,1.0150462962962963
673,0.0,0.9224537037037037
674,0.0,0.44560185185185186
675,0.0,1.2164351851851851
676,0.0,1.0081018518518519
677,0.0,0.5844907407407408
678,0.0,0.5474537037037037
679,0.0,0.8229166666666666
680,0.0,1.1377314814814816
681,0.0,1.1585648148148149
682,0.0,0.7002314814814815
683,0.0,0.9849537037037037
684,0.0,0.9363425925925926
685,0.0,1.1863425925925926
686,0.0,1.1539351851851851
687,0.0,1.3622685185185184
688,0.0,1.4178240740740742
689,0.0,1.4178240740740742
690,0.0,1.2164351851851851
691,0.0,0.7928240740740741
692,0.0,0.6261574074074073
693,0.0,1.2928240740740742
694,0.0,1.4178240740740742
695,0.0,1.2280092592592593
696,0.0,1.2280092592592593
697,0.0,1.2280092592592593
698,0.0,1.2511574074074074
699,0.0,1.2511574074074074
700,0.0,1.4178240740740742
701,0.0,1.6030092592592593
702,0.0,1.6956018518518519
703,0.0,1.2372685185185184
704,0.0,1.1331018518518519
705,0.0,0.9849537037037037
706,0.0,1.2997685185185186
707,0.0,1.7858796296296298
708,0.0,2.1793981481481484
709,0.0,1.8206018518518519
710,0.0,1.2650462962962963
711,0.0,1.46875
712,0.0,1.2858796296296295
713,0.0,1.267361111111111
714,0.0,0.7627314814814815
715,0.0,0.7303240740740741
716,0.0,0.7511574074074074
717,0.0,1.0428240740740742
718,0.0,0.5740740740740741
719,0.0,0.9178240740740741
720,0.0,0.7442129629629629
721,0.0,0.5729166666666666
722,0.0,0.71875
723,0.0,1.119212962962963
724,0.0,0.929398148148148
725,0.0,1.3148148148148147
726,0.0,1.3888888888888886
727,0.0,1.378472222222222
728,0.0,1.378472222222222
729,0.0,1.5451388888888886
730,0.0,1.767361111111111
731,0.0,1.6006944444444444
732,0.0,1.392361111111111
733,0.0,0.8368055555555555
734,0.0,0.6238425925925926
735,0.0,1.2303240740740742
736,0.0,0.9525462962962963
737,0.0,1.1331018518518519
738,0.0,1.0069444444444444
739,0.0,0.5104166666666666
740,0.0,0.8020833333333334
741,0.0,1.0717592592592593
742,0.0,0.701388888888889
743,0.0,0.7476851851851851
744,0.0,1.0069444444444444
745,0.0,0.7754629629629629
746,0.0,0.8159722222222223
747,0.0,1.03125
748,0.0,0.96875
749,0.0,1.2847222222222223
750,0.0,0.7754629629629629
751,0.0,1.0347222222222223
752,0.0,1.2534722222222223
753,0.0,1.2534722222222223
754,0.0,1.0497685185185186
755,0.0,1.357638888888889
756,0.0,0.7094907407407406
757,0.0,1.1261574074074072
758,0.0,1.295138888888889
759,0.0,1.6608796296296298
760,0.0,1.2094907407407405
761,0.0,1.2789351851851851
762,0.0,1.2789351851851851
763,0.0,0.8344907407407405
764,0.0,1.0011574074074072
765,0.0,1.2928240740740737
766,0.0,1.4178240740740737
767,0.0,1.5567129629629628
768,0.0,1.3506944444444446
769,0.0,1.0914351851851851
770,0.0,0.8854166666666666
771,0.0,1.079861111111111
772,0.0,1.1631944444444444
773,0.0,1.0381944444444444
774,0.0,1.204861111111111
775,0.0,0.9965277777777777
776,0.0,0.9965277777777777
777,0.0,1.0381944444444444
778,0.0,1.3715277777777777
779,0.0,1.517361111111111
780,0.0,0.9131944444444443
781,0.0,1.1122685185185184
782,0.0,0.9375
783,0.0,0.9189814814814815
784,0.0,1.0162037037037037
785,0.0,0.7708333333333334
786,0.0,0.8333333333333334
787,0.0,1.109953703703704
788,0.0,0.7962962962962963
789,0.0,0.7569444444444446
790,0.0,0.5162037037037037
791,0.0,0.9120370370370371
792,0.0,1.0578703703703705
793,0.0,0.4849537037037037
794,0.0,1.0497685185185188
795,0.0,1.0497685185185188
796,0.0,1.0497685185185186
797,0.0,1.2962962962962965
798,0.0,1.4386574074074074
799,0.0,1.8240740740740742
800,0.0,1.3611111111111114
801,0.0,1.3738425925925926
802,0.0,1.2604166666666667
803,0.0,1.6354166666666667
804,0.0,0.6168981481481481
805,0.0,1.2002314814814816
806,0.0,1.1678240740740742
807,0.0,0.9178240740740741
808,0.0,0.6608796296296297
809,0.0,0.8854166666666666
810,0.0,1.0752314814814816
811,0.0,1.2719907407407407
812,0.0,1.2719907407407407
813,0.0,0.6192129629629629
814,0.0,0.6238425925925926
815,0.0,1.5358796296296298
816,0.0,1.0775462962962963
817,0.0,1.0775462962962963
818,0.0,0.8506944444444443
819,0.0,0.7905092592592592
820,0.0,1.1238425925925926
821,0.0,0.7905092592592592
822,0.0,0.7905092592592592
823,0.0,0.6608796296296297
824,0.0,0.9571759259259259
825,0.0,0.8969907407407408
826,0.0,1.1377314814814814
827,0.0,0.8414351851851851
828,0.0,1.443287037037037
829,0.0,1.1655092592592593
830,0.0,1.5821759259259258
831,0.0,1.4108796296296298
832,0.0,1.4108796296296298
833,0.0,0.9756944444444445
834,0.0,0.6469907407407407
835,0.0,0.5636574074074073
836,0.0,1.4664351851851851
837,0.0,1.6863425925925926
838,0.0,1.4085648148148149
839,0.0,0.5613425925925926
840,0.0,0.6030092592592592
841,0.0,0.6030092592592592
842,0.0,1.0474537037037035
843,0.0,0.84375
844,0.0,0.9675925925925926
845,0.0,1.1770833333333333
846,0.0,0.9363425925925926
847,0.0,0.9363425925925926
848,0.0,1.1655092592592593
849,0.0,1.2905092592592593
850,0.0,1.6053240740740742
851,0.0,1.1331018518518519
852,0.0,0.9293981481481483
853,0.0,1.3541666666666667
854,0.0,0.8020833333333334
855,0.0,0.7835648148148149
856,0.0,0.49189814814814814
857,0.0,1.0474537037037037
858,0.0,1.204861111111111
859,0.0,1.204861111111111
860,0.0,1.246527777777778
861,0.0,0.8368055555555557
862,0.0,1.0266203703703705
863,0.0,0.8182870370370371
864,0.0,0.6620370370370371
865,0.0,0.6620370370370371
866,0.0,0.5474537037037037
867,0.0,0.8900462962962963
868,0.0,1.0266203703703705
869,0.0,1.0266203703703705
870,0.0,0.9386574074074074
871,0.0,1.244212962962963
872,0.0,0.6886574074074074
873,0.0,0.9942129629629629
874,0.0,0.9942129629629629
875,0.0,0.7858796296296297
876,0.0,0.8136574074074074
877,0.0,0.6678240740740741
878,0.0,0.4490740740740741
879,0.0,0.4490740740740741
880,0.0,0.6828703703703703
881,0.0,0.7106481481481483
882,0.0,1.0439814814814816
883,0.0,1.048611111111111
884,0.0,1.2581018518518519
885,0.0,0.5914351851851852
886,0.0,0.8634259259259259
887,0.0,1.2002314814814816
888,0.0,1.2372685185185184
889,0.0,1.4918981481481481
890,0.0,1.0752314814814814
891,0.0,0.8611111111111112
892,0.0,0.8611111111111112
893,0.0,1.1944444444444444
894,0.0,1.277777777777778
895,0.0,0.9652777777777777
896,0.0,1.5590277777777777
897,0.0,1.0590277777777777
898,0.0,1.267361111111111
899,0.0,1.5590277777777777
900,0.0,1.3900462962962965
901,0.0,2.1331018518518516
902,0.0,2.2997685185185186
903,0.0,2.2997685185185186
904,0.0,1.577546296296296
905,0.0,1.982638888888889
906,0.0,0.8159722222222222
907,0.0,0.49652777777777785
908,0.0,0.29282407407407407
909,0.0,1.3020833333333333
910,0.0,0.8993055555555555
911,0.0,0.7326388888888888
912,0.0,1.034722222222222
913,0.0,0.7847222222222222
914,0.0,0.4826388888888889
915,0.0,1.125
916,0.0,0.579861111111111
917,0.0,1.3298611111111112
918,0.0,1.2754629629629628
919,0.0,1.6504629629629628
920,0.0,1.3912037037037035
921,0.0,0.7685185185185185
922,0.0,1.1435185185185184
923,0.0,1.4768518518518519
924,0.0,1.0706018518518519
925,0.0,1.0706018518518519
926,0.0,1.0081018518518519
927,0.0,0.7997685185185186
928,0.0,0.7997685185185186
929,0.0,0.7997685185185186
930,0.0,0.6331018518518517
931,0.0,0.6331018518518517
932,0.0,0.9664351851851852
933,0.0,0.7743055555555555
934,0.0,1.3761574074074077
935,0.0,1.3761574074074077
936,0.0,1.3020833333333335
937,0.0,0.9201388888888888
938,0.0,0.8969907407407408
939,0.0,1.0590277777777777
