Timestep,MSD_Monomer,MSD_Aggregate
146,4.5,0.4598765432098765
147,1.0,0.4598765432098765
148,1.0,0.2037037037037037
149,0.5,0.20370370370370366
150,0.5,0.32716049382716034
151,1.5,0.42283950617283944
152,2.5,0.05864197530864197
153,0.5,0.18209876543209877
154,0.5,0.3487654320987653
155,0.5,0.41049382716049376
156,1.5,0.2993827160493827
157,1.5,0.3487654320987653
158,1.5,0.8209876543209875
159,2.5,0.07716049382716046
160,0.5,0.07716049382716046
161,2.5,0.09876543209876543
162,0.5,0.25308641975308643
163,0.5,0.08950617283950615
164,1.5,0.08950617283950615
165,2.5,0.20061728395061726
166,2.0,0.20061728395061726
167,3.5,0.08950617283950615
168,5.5,0.2685185185185185
169,3.5,0.13271604938271603
170,3.5,0.169753086419753
171,5.5,0.24999999999999997
172,5.5,0.11419753086419751
173,5.5,0.11419753086419751
174,3.0,0.05246913580246915
175,3.0,0.3858024691358026
176,3.5,0.3858024691358026
177,3.5,0.3858024691358026
178,3.5,0.3734567901234569
179,2.0,0.34876543209876554
180,1.0,0.34876543209876554
181,2.0,0.3858024691358026
182,2.5,0.3858024691358026
183,0.0,0.3734567901234569
184,0.0,0.3734567901234569
185,0.0,0.3549382716049384
186,0.0,0.34876543209876554
187,0.0,0.34876543209876554
188,0.0,0.34876543209876554
189,0.0,0.34876543209876554
190,0.0,0.3549382716049384
191,0.0,0.3734567901234569
192,0.0,0.05246913580246915
193,0.0,0.021604938271604958
194,0.0,0.021604938271604958
195,0.0,0.021604938271604958
196,0.0,0.05246913580246915
197,0.0,0.05246913580246915
198,0.0,0.3734567901234569
199,0.0,0.34876543209876554
200,0.0,0.3549382716049384
201,0.0,0.34876543209876554
202,0.0,0.34876543209876554
203,0.0,0.3549382716049384
204,0.0,0.040123456790123496
205,0.0,0.021604938271604958
206,0.0,0.01234567901234569
207,0.0,0.01234567901234569
208,0.0,0.6234567901234569
209,0.0,0.6419753086419754
210,0.0,0.8395061728395063
211,0.0,0.8395061728395063
212,0.0,0.6419753086419754
213,0.0,0.0617283950617283
214,0.0,0.7407407407407409
215,0.0,0.7407407407407408
216,0.0,0.8395061728395063
217,0.0,0.5030864197530863
218,0.0,0.558641975308642
219,0.0,0.5030864197530863
220,0.0,0.5030864197530863
221,0.0,0.5030864197530863
222,0.0,0.39197530864197516
223,0.0,0.5771604938271602
224,0.0,0.5771604938271602
225,0.0,0.6759259259259257
226,0.0,0.6759259259259257
227,0.0,0.2685185185185185
228,0.0,0.2685185185185185
229,0.0,0.2685185185185185
230,0.0,0.8425925925925923
231,0.0,0.04629629629629631
232,0.0,0.2685185185185185
233,0.0,0.05555555555555555
234,0.0,0.03703703703703702
235,0.0,0.15740740740740736
236,0.0,0.15740740740740736
237,0.0,0.015432098765432075
238,0.0,0.21604938271604934
239,0.0,0.0709876543209876
240,0.0,0.7006172839506172
241,0.0,0.3487654320987655
242,0.0,0.3487654320987655
243,0.0,0.12654320987654322
244,0.0,0.08024691358024685
245,0.0,0.35802469135802456
246,0.0,0.20061728395061726
247,0.0,0.08024691358024685
248,0.0,0.1450617283950617
249,0.0,0.3672839506172838
250,0.0,0.31481481481481466
251,0.0,0.3672839506172838
252,0.0,0.3672839506172838
253,0.0,0.25
254,0.0,0.19444444444444445
255,0.0,0.2808641975308641
256,0.0,0.1450617283950617
257,0.0,0.07098765432098757
258,0.0,0.4907407407407407
259,0.0,0.040123456790123475
260,0.0,0.033950617283950615
261,0.0,0.033950617283950615
262,0.0,0.033950617283950615
263,0.0,0.2932098765432099
264,0.0,0.18209876543209874
265,0.0,0.3487654320987655
266,0.0,0.2530864197530863
267,0.0,0.2530864197530863
268,0.0,0.382716049382716
269,0.0,0.25308641975308627
270,0.0,0.1697530864197531
271,0.0,0.6234567901234567
272,0.0,0.23456790123456794
273,0.0,0.16666666666666652
274,0.0,0.2839506172839506
275,0.0,0.2098765432098766
276,0.0,0.12654320987654333
277,0.0,0.5432098765432097
278,0.0,0.5432098765432097
279,0.0,0.5432098765432097
280,0.0,0.5432098765432097
281,0.0,0.5432098765432097
282,0.0,0.5432098765432097
283,0.0,0.5432098765432097
284,0.0,0.5432098765432097
285,0.0,0.5432098765432097
286,0.0,0.5432098765432097
287,0.0,0.5432098765432097
288,0.0,0.5432098765432097
289,0.0,0.5432098765432097
290,0.0,0.5432098765432097
291,0.0,0.5432098765432097
292,0.0,0.5432098765432097
293,0.0,0.5432098765432097
294,0.0,0.5432098765432097
295,0.0,0.5432098765432097
296,0.0,0.5432098765432097
297,0.0,0.5432098765432097
298,0.0,0.5432098765432097
299,0.0,0.5432098765432097
300,0.0,0.5432098765432097
301,0.0,0.5432098765432097
302,0.0,0.5432098765432097
303,0.0,0.5432098765432097
304,0.0,0.5432098765432097
305,0.0,0.5432098765432097
306,0.0,0.5432098765432097
307,0.0,0.5432098765432097
308,0.0,0.5432098765432097
309,0.0,0.5432098765432097
310,0.0,0.5432098765432097
311,0.0,0.5432098765432097
312,0.0,0.5432098765432097
313,0.0,0.5432098765432097
314,0.0,0.5432098765432097
315,0.0,0.5432098765432097
316,0.0,0.5432098765432097
317,0.0,0.5432098765432097
318,0.0,0.5432098765432097
319,0.0,0.5432098765432097
320,0.0,0.5432098765432097
321,0.0,0.5432098765432097
322,0.0,0.5432098765432097
323,0.0,0.5432098765432097
324,0.0,0.5432098765432097
325,0.0,0.5432098765432097
326,0.0,0.5432098765432097
327,0.0,0.5432098765432097
328,0.0,0.5432098765432097
329,0.0,0.5432098765432097
330,0.0,0.5432098765432097
331,0.0,0.5432098765432097
332,0.0,0.5432098765432097
333,0.0,0.5432098765432097
334,0.0,0.5432098765432097
335,0.0,0.5432098765432097
336,0.0,0.5432098765432097
337,0.0,0.5432098765432097
338,0.0,0.5432098765432097
339,0.0,0.5432098765432097
340,0.0,0.5432098765432097
341,0.0,0.5432098765432097
342,0.0,0.5432098765432097
343,0.0,0.5432098765432097
344,0.0,0.5432098765432097
345,0.0,0.5432098765432097
346,0.0,0.5432098765432097
347,0.0,0.5432098765432097
348,0.0,0.5432098765432097
349,0.0,0.5432098765432097
350,0.0,0.5432098765432097
351,0.0,0.5432098765432097
352,0.0,0.5432098765432097
353,0.0,0.5432098765432097
354,0.0,0.5432098765432097
355,0.0,0.5432098765432097
356,0.0,0.5432098765432097
357,0.0,0.5432098765432097
358,0.0,0.5432098765432097
359,0.0,0.5432098765432097
360,0.0,0.5432098765432097
361,0.0,0.5432098765432097
362,0.0,0.5432098765432097
363,0.0,0.5432098765432097
364,0.0,0.5432098765432097
365,0.0,0.5432098765432097
366,0.0,0.5432098765432097
367,0.0,0.5432098765432097
368,0.0,0.5432098765432097
369,0.0,0.5432098765432097
370,0.0,0.5432098765432097
371,0.0,0.5432098765432097
372,0.0,0.5432098765432097
373,0.0,0.5432098765432097
374,0.0,0.5432098765432097
375,0.0,0.5432098765432097
376,0.0,0.5432098765432097
377,0.0,0.5432098765432097
378,0.0,0.5432098765432097
379,0.0,0.5432098765432097
380,0.0,0.5432098765432097
381,0.0,0.5432098765432097
382,0.0,0.5432098765432097
383,0.0,0.5432098765432097
384,0.0,0.5432098765432097
385,0.0,0.5432098765432097
386,0.0,0.5432098765432097
387,0.0,0.5432098765432097
388,0.0,0.5432098765432097
389,0.0,0.5432098765432097
390,0.0,0.5432098765432097
391,0.0,0.5432098765432097
392,0.0,0.5432098765432097
393,0.0,0.5432098765432097
394,0.0,0.5432098765432097
395,0.0,0.5432098765432097
396,0.0,0.5432098765432097
397,0.0,0.5432098765432097
398,0.0,0.5432098765432097
399,0.0,0.5432098765432097
400,0.0,0.5432098765432097
401,0.0,0.5432098765432097
402,0.0,0.5432098765432097
403,0.0,0.5432098765432097
404,0.0,0.5432098765432097
405,0.0,0.5432098765432097
406,0.0,0.5432098765432097
407,0.0,0.5432098765432097
408,0.0,0.5432098765432097
409,0.0,0.5432098765432097
410,0.0,0.5432098765432097
411,0.0,0.5432098765432097
412,0.0,0.5432098765432097
413,0.0,0.5432098765432097
414,0.0,0.5432098765432097
415,0.0,0.5432098765432097
416,0.0,0.5432098765432097
417,0.0,0.5432098765432097
418,0.0,0.5432098765432097
419,0.0,0.5432098765432097
420,0.0,0.5432098765432097
421,0.0,0.5432098765432097
422,0.0,0.5432098765432097
423,0.0,0.5432098765432097
424,0.0,0.5432098765432097
425,0.0,0.5432098765432097
426,0.0,0.5432098765432097
427,0.0,0.5432098765432097
428,0.0,0.5432098765432097
429,0.0,0.5432098765432097
430,0.0,0.5432098765432097
431,0.0,0.5432098765432097
432,0.0,0.5432098765432097
433,0.0,0.5432098765432097
434,0.0,0.5432098765432097
435,0.0,0.5432098765432097
436,0.0,0.5432098765432097
437,0.0,0.5432098765432097
438,0.0,0.5432098765432097
439,0.0,0.5432098765432097
440,0.0,0.5432098765432097
441,0.0,0.5432098765432097
442,0.0,0.5432098765432097
443,0.0,0.5432098765432097
444,0.0,0.5432098765432097
445,0.0,0.5432098765432097
446,0.0,0.5432098765432097
447,0.0,0.5432098765432097
448,0.0,0.5432098765432097
449,0.0,0.5432098765432097
450,0.0,0.5432098765432097
451,0.0,0.5432098765432097
452,0.0,0.5432098765432097
453,0.0,0.5432098765432097
454,0.0,0.5432098765432097
455,0.0,0.5432098765432097
456,0.0,0.5432098765432097
457,0.0,0.5432098765432097
458,0.0,0.5432098765432097
459,0.0,0.5432098765432097
460,0.0,0.5432098765432097
461,0.0,0.5432098765432097
462,0.0,0.5432098765432097
463,0.0,0.5432098765432097
464,0.0,0.5432098765432097
465,0.0,0.5432098765432097
466,0.0,0.5432098765432097
467,0.0,0.5432098765432097
468,0.0,0.5432098765432097
469,0.0,0.5432098765432097
470,0.0,0.5432098765432097
471,0.0,0.5432098765432097
472,0.0,0.5432098765432097
473,0.0,0.5432098765432097
474,0.0,0.5432098765432097
475,0.0,0.5432098765432097
476,0.0,0.5432098765432097
477,0.0,0.5432098765432097
478,0.0,0.5432098765432097
479,0.0,0.5432098765432097
480,0.0,0.5432098765432097
481,0.0,0.5432098765432097
482,0.0,0.5432098765432097
483,0.0,0.5432098765432097
484,0.0,0.5432098765432097
485,0.0,0.5432098765432097
486,0.0,0.5432098765432097
487,0.0,0.5432098765432097
488,0.0,0.5432098765432097
489,0.0,0.5432098765432097
490,0.0,0.5432098765432097
491,0.0,0.5432098765432097
492,0.0,0.5432098765432097
493,0.0,0.5432098765432097
494,0.0,0.5432098765432097
495,0.0,0.5432098765432097
496,0.0,0.5432098765432097
497,0.0,0.5432098765432097
498,0.0,0.5432098765432097
499,0.0,0.5432098765432097
500,0.0,0.5432098765432097
501,0.0,0.5432098765432097
502,0.0,0.5432098765432097
503,0.0,0.5432098765432097
504,0.0,0.5432098765432097
505,0.0,0.5432098765432097
506,0.0,0.5432098765432097
507,0.0,0.5432098765432097
508,0.0,0.5432098765432097
509,0.0,0.5432098765432097
510,0.0,0.5432098765432097
511,0.0,0.5432098765432097
512,0.0,0.5432098765432097
513,0.0,0.5432098765432097
514,0.0,0.5432098765432097
515,0.0,0.5432098765432097
516,0.0,0.5432098765432097
517,0.0,0.5432098765432097
518,0.0,0.5432098765432097
519,0.0,0.5432098765432097
520,0.0,0.5432098765432097
521,0.0,0.5432098765432097
522,0.0,0.5432098765432097
523,0.0,0.5432098765432097
524,0.0,0.5432098765432097
525,0.0,0.5432098765432097
526,0.0,0.5432098765432097
527,0.0,0.5432098765432097
528,0.0,0.5432098765432097
529,0.0,0.5432098765432097
530,0.0,0.5432098765432097
531,0.0,0.5432098765432097
532,0.0,0.5432098765432097
533,0.0,0.5432098765432097
534,0.0,0.5432098765432097
535,0.0,0.5432098765432097
536,0.0,0.5432098765432097
537,0.0,0.5432098765432097
538,0.0,0.5432098765432097
539,0.0,0.5432098765432097
540,0.0,0.5432098765432097
541,0.0,0.5432098765432097
542,0.0,0.5432098765432097
543,0.0,0.5432098765432097
544,0.0,0.5432098765432097
545,0.0,0.5432098765432097
546,0.0,0.5432098765432097
547,0.0,0.5432098765432097
548,0.0,0.5432098765432097
549,0.0,0.5432098765432097
550,0.0,0.5432098765432097
551,0.0,0.5432098765432097
552,0.0,0.5432098765432097
553,0.0,0.5432098765432097
554,0.0,0.5432098765432097
555,0.0,0.5432098765432097
556,0.0,0.5432098765432097
557,0.0,0.5432098765432097
558,0.0,0.5432098765432097
559,0.0,0.5432098765432097
560,0.0,0.5432098765432097
561,0.0,0.5432098765432097
562,0.0,0.5432098765432097
563,0.0,0.5432098765432097
564,0.0,0.5432098765432097
565,0.0,0.5432098765432097
566,0.0,0.5432098765432097
567,0.0,0.5432098765432097
568,0.0,0.5432098765432097
569,0.0,0.5432098765432097
570,0.0,0.5432098765432097
571,0.0,0.5432098765432097
572,0.0,0.5432098765432097
573,0.0,0.5432098765432097
574,0.0,0.5432098765432097
575,0.0,0.5432098765432097
576,0.0,0.5432098765432097
577,0.0,0.5432098765432097
578,0.0,0.5432098765432097
579,0.0,0.5432098765432097
580,0.0,0.5432098765432097
581,0.0,0.5432098765432097
582,0.0,0.5432098765432097
583,0.0,0.5432098765432097
584,0.0,0.5432098765432097
585,0.0,0.5432098765432097
586,0.0,0.5432098765432097
587,0.0,0.5432098765432097
588,0.0,0.5432098765432097
589,0.0,0.5432098765432097
590,0.0,0.5432098765432097
591,0.0,0.5432098765432097
592,0.0,0.5432098765432097
593,0.0,0.5432098765432097
594,0.0,0.5432098765432097
595,0.0,0.5432098765432097
596,0.0,0.5432098765432097
597,0.0,0.5432098765432097
598,0.0,0.5432098765432097
599,0.0,0.5432098765432097
600,0.0,0.5432098765432097
601,0.0,0.5432098765432097
602,0.0,0.5432098765432097
603,0.0,0.5432098765432097
604,0.0,0.5432098765432097
605,0.0,0.5432098765432097
606,0.0,0.5432098765432097
607,0.0,0.5432098765432097
608,0.0,0.5432098765432097
609,0.0,0.5432098765432097
610,0.0,0.5432098765432097
611,0.0,0.5432098765432097
612,0.0,0.5432098765432097
613,0.0,0.5432098765432097
614,0.0,0.5432098765432097
615,0.0,0.5432098765432097
616,0.0,0.5432098765432097
617,0.0,0.5432098765432097
618,0.0,0.5432098765432097
619,0.0,0.5432098765432097
620,0.0,0.5432098765432097
621,0.0,0.5432098765432097
622,0.0,0.5432098765432097
623,0.0,0.5432098765432097
624,0.0,0.5432098765432097
625,0.0,0.5432098765432097
626,0.0,0.5432098765432097
627,0.0,0.5432098765432097
628,0.0,0.5432098765432097
629,0.0,0.5432098765432097
630,0.0,0.5432098765432097
631,0.0,0.5432098765432097
632,0.0,0.5432098765432097
633,0.0,0.5432098765432097
634,0.0,0.5432098765432097
635,0.0,0.5432098765432097
636,0.0,0.5432098765432097
637,0.0,0.5432098765432097
638,0.0,0.5432098765432097
639,0.0,0.5432098765432097
640,0.0,0.5432098765432097
641,0.0,0.5432098765432097
642,0.0,0.5432098765432097
643,0.0,0.5432098765432097
644,0.0,0.5432098765432097
645,0.0,0.5432098765432097
646,0.0,0.5432098765432097
647,0.0,0.5432098765432097
648,0.0,0.5432098765432097
649,0.0,0.5432098765432097
650,0.0,0.5432098765432097
651,0.0,0.5432098765432097
652,0.0,0.5432098765432097
653,0.0,0.5432098765432097
654,0.0,0.5432098765432097
655,0.0,0.5432098765432097
656,0.0,0.5432098765432097
657,0.0,0.5432098765432097
658,0.0,0.5432098765432097
659,0.0,0.5432098765432097
660,0.0,0.5432098765432097
661,0.0,0.5432098765432097
662,0.0,0.5432098765432097
663,0.0,0.5432098765432097
664,0.0,0.5432098765432097
665,0.0,0.5432098765432097
666,0.0,0.5432098765432097
667,0.0,0.5432098765432097
668,0.0,0.5432098765432097
669,0.0,0.5432098765432097
670,0.0,0.5432098765432097
671,0.0,0.5432098765432097
672,0.0,0.5432098765432097
673,0.0,0.5432098765432097
674,0.0,0.5432098765432097
675,0.0,0.5432098765432097
676,0.0,0.5432098765432097
677,0.0,0.5432098765432097
678,0.0,0.5432098765432097
679,0.0,0.5432098765432097
680,0.0,0.5432098765432097
681,0.0,0.5432098765432097
682,0.0,0.5432098765432097
683,0.0,0.5432098765432097
684,0.0,0.5432098765432097
685,0.0,0.5432098765432097
686,0.0,0.5432098765432097
687,0.0,0.5432098765432097
688,0.0,0.5432098765432097
689,0.0,0.5432098765432097
690,0.0,0.5432098765432097
691,0.0,0.5432098765432097
692,0.0,0.5432098765432097
693,0.0,0.5432098765432097
694,0.0,0.5432098765432097
695,0.0,0.5432098765432097
696,0.0,0.5432098765432097
697,0.0,0.5432098765432097
698,0.0,0.5432098765432097
699,0.0,0.5432098765432097
700,0.0,0.5432098765432097
701,0.0,0.5432098765432097
702,0.0,0.5432098765432097
703,0.0,0.5432098765432097
704,0.0,0.5432098765432097
705,0.0,0.5432098765432097
706,0.0,0.5432098765432097
707,0.0,0.5432098765432097
708,0.0,0.5432098765432097
709,0.0,0.5432098765432097
710,0.0,0.5432098765432097
711,0.0,0.5432098765432097
712,0.0,0.5432098765432097
713,0.0,0.5432098765432097
714,0.0,0.5432098765432097
715,0.0,0.5432098765432097
716,0.0,0.5432098765432097
717,0.0,0.5432098765432097
718,0.0,0.5432098765432097
719,0.0,0.5432098765432097
720,0.0,0.5432098765432097
721,0.0,0.5432098765432097
722,0.0,0.5432098765432097
723,0.0,0.5432098765432097
724,0.0,0.5432098765432097
725,0.0,0.5432098765432097
726,0.0,0.5432098765432097
727,0.0,0.5432098765432097
728,0.0,0.5432098765432097
729,0.0,0.5432098765432097
730,0.0,0.5432098765432097
731,0.0,0.5432098765432097
732,0.0,0.5432098765432097
733,0.0,0.5432098765432097
734,0.0,0.5432098765432097
735,0.0,0.5432098765432097
736,0.0,0.5432098765432097
737,0.0,0.5432098765432097
738,0.0,0.5432098765432097
739,0.0,0.5432098765432097
740,0.0,0.5432098765432097
741,0.0,0.5432098765432097
742,0.0,0.5432098765432097
743,0.0,0.5432098765432097
744,0.0,0.5432098765432097
745,0.0,0.5432098765432097
746,0.0,0.5432098765432097
747,0.0,0.5432098765432097
748,0.0,0.5432098765432097
749,0.0,0.5432098765432097
750,0.0,0.5432098765432097
751,0.0,0.5432098765432097
752,0.0,0.5432098765432097
753,0.0,0.5432098765432097
754,0.0,0.5432098765432097
755,0.0,0.5432098765432097
756,0.0,0.5432098765432097
757,0.0,0.5432098765432097
758,0.0,0.5432098765432097
759,0.0,0.5432098765432097
760,0.0,0.5432098765432097
761,0.0,0.5432098765432097
762,0.0,0.5432098765432097
763,0.0,0.5432098765432097
764,0.0,0.5432098765432097
765,0.0,0.5432098765432097
766,0.0,0.5432098765432097
767,0.0,0.5432098765432097
768,0.0,0.5432098765432097
769,0.0,0.5432098765432097
770,0.0,0.5432098765432097
771,0.0,0.5432098765432097
772,0.0,0.5432098765432097
773,0.0,0.5432098765432097
774,0.0,0.5432098765432097
775,0.0,0.5432098765432097
776,0.0,0.5432098765432097
777,0.0,0.5432098765432097
778,0.0,0.5432098765432097
779,0.0,0.5432098765432097
780,0.0,0.5432098765432097
781,0.0,0.5432098765432097
782,0.0,0.5432098765432097
783,0.0,0.5432098765432097
784,0.0,0.5432098765432097
785,0.0,0.5432098765432097
786,0.0,0.5432098765432097
787,0.0,0.5432098765432097
788,0.0,0.5432098765432097
789,0.0,0.5432098765432097
790,0.0,0.5432098765432097
791,0.0,0.5432098765432097
792,0.0,0.5432098765432097
793,0.0,0.5432098765432097
794,0.0,0.5432098765432097
795,0.0,0.5432098765432097
796,0.0,0.5432098765432097
797,0.0,0.5432098765432097
798,0.0,0.5432098765432097
799,0.0,0.5432098765432097
800,0.0,0.5432098765432097
801,0.0,0.5432098765432097
802,0.0,0.5432098765432097
803,0.0,0.5432098765432097
804,0.0,0.5432098765432097
805,0.0,0.5432098765432097
806,0.0,0.5432098765432097
807,0.0,0.5432098765432097
808,0.0,0.5432098765432097
809,0.0,0.5432098765432097
810,0.0,0.5432098765432097
811,0.0,0.5432098765432097
812,0.0,0.5432098765432097
813,0.0,0.5432098765432097
814,0.0,0.5432098765432097
815,0.0,0.5432098765432097
816,0.0,0.5432098765432097
817,0.0,0.5432098765432097
818,0.0,0.5432098765432097
819,0.0,0.5432098765432097
820,0.0,0.5432098765432097
821,0.0,0.5432098765432097
822,0.0,0.5432098765432097
823,0.0,0.5432098765432097
824,0.0,0.5432098765432097
825,0.0,0.5432098765432097
826,0.0,0.5432098765432097
827,0.0,0.5432098765432097
828,0.0,0.5432098765432097
829,0.0,0.5432098765432097
830,0.0,0.5432098765432097
831,0.0,0.5432098765432097
832,0.0,0.5432098765432097
833,0.0,0.5432098765432097
834,0.0,0.5432098765432097
835,0.0,0.5432098765432097
836,0.0,0.5432098765432097
837,0.0,0.5432098765432097
838,0.0,0.5432098765432097
839,0.0,0.5432098765432097
840,0.0,0.5432098765432097
841,0.0,0.5432098765432097
842,0.0,0.5432098765432097
843,0.0,0.5432098765432097
844,0.0,0.5432098765432097
845,0.0,0.5432098765432097
846,0.0,0.5432098765432097
847,0.0,0.5432098765432097
848,0.0,0.5432098765432097
849,0.0,0.5432098765432097
850,0.0,0.5432098765432097
851,0.0,0.5432098765432097
852,0.0,0.5432098765432097
853,0.0,0.5432098765432097
854,0.0,0.5432098765432097
855,0.0,0.5432098765432097
856,0.0,0.5432098765432097
857,0.0,0.5432098765432097
858,0.0,0.5432098765432097
859,0.0,0.5432098765432097
860,0.0,0.5432098765432097
861,0.0,0.5432098765432097
862,0.0,0.5432098765432097
863,0.0,0.5432098765432097
864,0.0,0.5432098765432097
865,0.0,0.5432098765432097
866,0.0,0.5432098765432097
867,0.0,0.5432098765432097
868,0.0,0.5432098765432097
869,0.0,0.5432098765432097
870,0.0,0.5432098765432097
871,0.0,0.5432098765432097
872,0.0,0.5432098765432097
873,0.0,0.5432098765432097
874,0.0,0.5432098765432097
875,0.0,0.5432098765432097
876,0.0,0.5432098765432097
877,0.0,0.5432098765432097
878,0.0,0.5432098765432097
879,0.0,0.5432098765432097
880,0.0,0.5432098765432097
881,0.0,0.5432098765432097
882,0.0,0.5432098765432097
883,0.0,0.5432098765432097
884,0.0,0.5432098765432097
885,0.0,0.5432098765432097
886,0.0,0.5432098765432097
887,0.0,0.5432098765432097
888,0.0,0.5432098765432097
889,0.0,0.5432098765432097
890,0.0,0.5432098765432097
891,0.0,0.5432098765432097
892,0.0,0.5432098765432097
893,0.0,0.5432098765432097
894,0.0,0.5432098765432097
895,0.0,0.5432098765432097
896,0.0,0.5432098765432097
897,0.0,0.5432098765432097
898,0.0,0.5432098765432097
899,0.0,0.5432098765432097
900,0.0,0.5432098765432097
901,0.0,0.5432098765432097
902,0.0,0.5432098765432097
903,0.0,0.5432098765432097
904,0.0,0.5432098765432097
905,0.0,0.5432098765432097
906,0.0,0.5432098765432097
907,0.0,0.5432098765432097
908,0.0,0.5432098765432097
909,0.0,0.5432098765432097
910,0.0,0.5432098765432097
911,0.0,0.5432098765432097
912,0.0,0.5432098765432097
913,0.0,0.5432098765432097
914,0.0,0.5432098765432097
915,0.0,0.5432098765432097
916,0.0,0.5432098765432097
917,0.0,0.5432098765432097
918,0.0,0.5432098765432097
919,0.0,0.5432098765432097
920,0.0,0.5432098765432097
921,0.0,0.5432098765432097
922,0.0,0.5432098765432097
923,0.0,0.5432098765432097
924,0.0,0.5432098765432097
925,0.0,0.5432098765432097
926,0.0,0.5432098765432097
927,0.0,0.5432098765432097
928,0.0,0.5432098765432097
929,0.0,0.5432098765432097
930,0.0,0.5432098765432097
931,0.0,0.5432098765432097
932,0.0,0.5432098765432097
