Timestep,MSD_Monomer,MSD_Aggregate
174,0.0,0.645
175,0.0,0.24999999999999997
176,0.0,0.24499999999999997
177,0.0,0.24499999999999997
178,0.0,0.3075
179,0.0,0.3075
180,0.0,0.37749999999999995
181,0.0,0.37749999999999995
182,0.0,0.37749999999999995
183,0.0,0.14250000000000007
184,0.0,0.2875
185,0.0,0.10750000000000001
186,0.0,0.21250000000000005
187,0.0,0.21250000000000005
188,0.0,0.017500000000000033
189,0.0,0.03750000000000001
190,0.0,0.21250000000000005
191,0.0,0.21250000000000005
192,0.0,0.03750000000000001
193,0.0,0.03750000000000001
194,0.0,0.017500000000000033
195,0.0,0.017500000000000033
196,0.0,0.03750000000000001
197,0.0,0.017500000000000033
198,0.0,0.017500000000000033
199,0.0,0.017500000000000033
200,0.0,0.017500000000000033
201,0.0,0.21250000000000005
202,0.0,0.03750000000000001
203,0.0,0.1575
204,0.0,0.49749999999999994
205,0.0,0.10750000000000001
206,0.0,0.14250000000000007
207,0.0,0.10750000000000001
208,0.0,0.14250000000000007
209,0.0,0.24499999999999997
210,0.0,0.24499999999999997
211,0.0,0.24499999999999997
212,0.0,0.24499999999999997
213,0.0,0.16250000000000003
214,0.0,0.15250000000000002
215,0.0,0.15250000000000002
216,0.0,0.15750000000000003
217,0.0,0.15250000000000002
218,0.0,0.15750000000000003
219,0.0,0.15750000000000003
220,0.0,0.15750000000000003
221,0.0,0.16250000000000003
222,0.0,0.49750000000000005
223,0.0,0.6500000000000001
224,0.0,0.10249999999999998
225,0.0,0.22249999999999998
226,0.0,0.22249999999999998
227,0.0,0.1475
228,0.0,0.40249999999999997
229,0.0,0.6875000000000001
230,0.0,0.3025
231,0.0,0.13750000000000004
232,0.0,0.19750000000000004
233,0.0,0.19750000000000004
234,0.0,0.3375000000000001
235,0.0,0.3375000000000001
236,0.0,0.3375000000000001
237,0.0,0.11250000000000006
238,0.0,0.15750000000000003
239,0.0,0.26999999999999996
240,0.0,0.32499999999999996
241,0.0,0.08250000000000005
242,0.0,0.11250000000000004
243,0.0,0.0325
244,0.0,0.47750000000000004
245,0.0,0.3125
246,0.0,0.1975
247,0.0,0.07249999999999994
248,0.0,0.22250000000000003
249,0.0,0.1575
250,0.0,0.1575
251,0.0,0.13749999999999996
252,0.0,0.13749999999999996
253,0.0,0.13749999999999996
254,0.0,0.13749999999999996
255,0.0,0.13749999999999996
256,0.0,0.13749999999999996
257,0.0,0.13749999999999996
258,0.0,0.13749999999999996
259,0.0,0.13749999999999996
260,0.0,0.13749999999999996
261,0.0,0.13749999999999996
262,0.0,0.1775
263,0.0,0.1875
264,0.0,0.1775
265,0.0,0.09750000000000004
266,0.0,0.09750000000000004
267,0.0,0.009999999999999995
268,0.0,0.1725
269,0.0,0.037500000000000006
270,0.0,0.0325
271,0.0,0.0325
272,0.0,0.0325
273,0.0,0.0325
274,0.0,0.0325
275,0.0,0.3075
276,0.0,0.3075
277,0.0,0.2775
278,0.0,0.22500000000000003
279,0.0,0.21000000000000008
280,0.0,0.12250000000000004
281,0.0,0.12250000000000004
282,0.0,0.12250000000000004
283,0.0,0.12250000000000004
284,0.0,0.2775
285,0.0,0.26250000000000007
286,0.0,0.26250000000000007
287,0.0,0.26250000000000007
288,0.0,0.03749999999999999
289,0.0,0.26250000000000007
290,0.0,0.03749999999999999
291,0.0,0.03749999999999999
292,0.0,0.03749999999999999
293,0.0,0.03749999999999999
294,0.0,0.15750000000000003
295,0.0,0.15750000000000003
296,0.0,0.43000000000000005
297,0.0,0.13
298,0.0,0.13
299,0.0,0.16500000000000004
300,0.0,0.16500000000000004
301,0.0,0.13
302,0.0,0.13
303,0.0,0.34750000000000014
304,0.0,0.29500000000000004
305,0.0,0.29500000000000004
306,0.0,0.24250000000000008
307,0.0,0.24250000000000008
308,0.0,0.24250000000000008
309,0.0,0.24250000000000008
310,0.0,0.24250000000000008
311,0.0,0.34750000000000003
312,0.0,0.24750000000000008
313,0.0,0.36750000000000005
314,0.0,0.34750000000000003
315,0.0,0.34750000000000003
316,0.0,0.24750000000000008
317,0.0,0.24250000000000008
318,0.0,0.24250000000000008
319,0.0,0.24250000000000008
320,0.0,0.24250000000000008
321,0.0,0.24250000000000008
322,0.0,0.24250000000000008
323,0.0,0.34750000000000003
324,0.0,0.34750000000000003
325,0.0,0.24750000000000008
326,0.0,0.24250000000000008
327,0.0,0.24250000000000008
328,0.0,0.24250000000000008
329,0.0,0.24250000000000008
330,0.0,0.24250000000000008
331,0.0,0.24250000000000008
332,0.0,0.24250000000000008
333,0.0,0.24250000000000008
334,0.0,0.28750000000000003
335,0.0,0.28000000000000014
336,0.0,0.28000000000000014
337,0.0,0.029999999999999985
338,0.0,0.029999999999999985
339,0.0,0.2525000000000001
340,0.0,0.28000000000000014
341,0.0,0.2525000000000001
342,0.0,0.23000000000000007
343,0.0,0.2525000000000001
344,0.0,0.05250000000000003
345,0.0,0.12250000000000001
346,0.0,0.12250000000000001
347,0.0,0.12250000000000001
348,0.0,0.12250000000000001
349,0.0,0.12250000000000001
350,0.0,0.18250000000000008
351,0.0,0.12250000000000001
352,0.0,0.34500000000000003
353,0.0,0.34500000000000003
354,0.0,0.34500000000000003
